Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-03-12,13645.22,13646.29,9682.89,9952.69,4.7574,53460.809675,11237.4006127
2017-03-11,10025.62,13725.49,9643.2,10403.12,6.0549,62958.989089,10398.0229383
2017-03-10,10668.07,14285.71,9284.99,10009.91,20.613,219584.346837,10652.7117274
2017-03-09,14116.97,14116.97,9560.0,10575.54,19.8172,208376.176283,10514.9151385
2017-03-08,10715.19,15049.14,9615.38,15049.14,27.423,299497.282973,10921.3901824
2017-03-07,11038.85,14745.71,10172.94,10716.65,31.9489,357959.495407,11204.1258199
2017-03-06,11069.82,14074.07,10381.48,10742.6,22.2112,247569.329468,11146.1483156
2017-03-05,11400.17,13913.04,10217.43,13908.87,7.7198,88531.444283,11468.1007647
2017-03-04,11185.46,13850.27,10235.0,11355.3,7.3717,81108.646238,11002.7057854
2017-03-03,10819.8,11740.55,9916.97,10932.94,24.7736,272909.096787,11016.1259077
2017-03-02,10907.22,11759.17,9940.36,11759.17,36.4001,387541.495995,10646.7151462
2017-03-01,10530.23,14468.09,9721.2,10474.2,34.6427,359298.040351,10371.5368707
2017-02-28,10214.29,10365.28,9530.65,9645.06,27.5147,279362.622957,10153.2134807
2017-02-27,10219.35,11119.35,9416.75,11119.35,42.4578,427127.797943,10060.0548767
2017-02-26,10009.85,12223.0,9541.98,10108.6,3.2091,32794.408356,10219.1917846
2017-02-25,9744.69,10362.69,9744.69,10362.69,3.0727,30725.144536,9999.39614541
2017-02-24,10114.94,12505.6,9534.62,9556.67,16.8304,167292.462319,9939.89817943
2017-02-23,9707.05,10573.95,9425.48,10010.66,11.8994,116739.022923,9810.49657319
2017-02-22,9562.84,10585.01,8616.23,10585.01,19.6316,185295.043616,9438.61140284
2017-02-21,9635.55,10121.46,8620.69,9151.47,20.3087,188778.847441,9295.46684135
2017-02-20,9005.27,9715.03,8570.67,9470.24,29.1266,264780.025255,9090.66026433
2017-02-19,8320.0,9183.28,8320.0,9053.64,4.7884,43521.634023,9088.97210404
2017-02-18,9470.43,9495.78,9075.45,9075.45,4.8323,44534.414152,9215.98703557
2017-02-17,8942.86,9652.03,8418.93,9467.71,23.8367,213142.471969,8941.77767766
2017-02-16,8808.95,9344.05,7725.59,8887.5,26.4503,233838.982001,8840.69299785
2017-02-15,8702.53,11260.3,8374.57,8850.1,41.571,365846.547384,8800.52313834
2017-02-14,8877.34,10987.0,8130.08,9085.29,28.5749,248483.149524,8695.85368712
2017-02-13,8702.18,8826.06,8082.89,8824.77,47.9475,413332.988793,8620.53264076
2017-02-12,8741.26,9293.68,8212.08,9293.68,2.7432,23879.219378,8704.87728857
2017-02-11,8842.44,9389.67,8246.37,8864.6,0.9319,8146.288943,8741.5913113
2017-02-10,8301.71,9107.47,7859.45,8388.02,26.7539,221883.049395,8293.48429182
2017-02-09,9093.22,9720.06,7874.7,8380.82,22.4585,196950.498459,8769.53039869
2017-02-08,9070.29,11452.5,8476.25,9059.04,37.8343,340415.191615,8997.52847588
2017-02-07,8694.67,9758.0,8379.57,9758.0,26.2735,234034.961435,8907.64311702
2017-02-06,8100.64,9441.38,8088.24,8695.65,36.5753,310059.47851,8477.29146473
2017-02-05,8450.7,9287.93,8078.53,8078.53,0.6111,5130.889676,8396.15394534
2017-02-04,8536.07,9402.99,8175.93,9025.55,3.246,27871.25227,8586.33772951
2017-02-03,8340.32,8791.26,7920.0,8675.24,18.7097,157746.71379,8431.2796993
2017-02-02,8333.33,8865.72,7838.5,8865.72,17.0501,139837.313012,8201.55383323
2017-02-01,8843.3,8936.55,7645.6,7947.02,24.3515,201218.462612,8263.08287424
2017-01-31,7573.3,8836.42,7505.34,8126.76,33.7409,268378.254685,7954.0929461
2017-01-30,8135.72,9953.7,7344.99,7886.44,19.3984,152803.52005,7877.11976503
2017-01-29,8215.45,8510.64,7977.77,8510.64,6.9482,55676.532545,8013.08720892
2017-01-28,7836.73,8017.69,7836.36,7985.86,14.0285,111736.997005,7964.9996083
2017-01-27,7594.42,8042.54,7289.99,7837.45,12.2961,95209.169439,7743.03799083
2017-01-26,7722.01,9688.26,7347.86,7884.86,15.4515,120068.458895,7770.66685403
2017-01-25,8016.69,9727.63,7055.0,7055.0,16.3047,126278.883439,7744.93756027
2017-01-24,8012.04,8510.64,7070.01,7774.87,37.9378,297155.447345,7832.70108823
2017-01-23,7666.54,8620.69,7277.29,8051.51,19.9932,158663.268662,7935.86162605
2017-01-22,8621.33,8626.75,8054.92,8583.69,1.0722,9093.560168,8481.2163477
2017-01-21,7793.6,8602.15,7468.01,7689.49,4.5729,34886.122076,7628.8836572
