Time,anxbtc,cavirtex,coinbase,kraken,localbitcoins,mtgox,quadrigacx,wallofcoins
2016-12-07 00:00:00 UTC,,,,38.64201835,39.3891,,225.71412905,
2016-12-08 00:00:00 UTC,,,,25.87988509,32.295,,275.40959912,
2016-12-09 00:00:00 UTC,,,,39.31404403,41.2865,,330.60345515,
2016-12-10 00:00:00 UTC,,,,67.30939599,31.4926,,169.3424187,
2016-12-11 00:00:00 UTC,,,,19.00785316,19.0311,,78.88748075,
2016-12-12 00:00:00 UTC,,,,27.37364913,30.95,,189.613414,
2016-12-13 00:00:00 UTC,,,,48.27250366,33.7947,,461.67599645,
2016-12-14 00:00:00 UTC,,,,17.5712667,31.6477,,376.59407148,
2016-12-15 00:00:00 UTC,,,,42.45193699,28.3958,,231.2104222,
2016-12-16 00:00:00 UTC,,,,52.15568424,31.4335,,600.35864005,
2016-12-17 00:00:00 UTC,,,,30.06224231,28.5777,,227.40863613,
2016-12-18 00:00:00 UTC,,,,7.76566,21.4769,,253.35853804,
2016-12-19 00:00:00 UTC,,,,76.71381438,36.0965,,213.69188763,
2016-12-20 00:00:00 UTC,,,,36.08255203,80.0771,,228.11729709,
2016-12-21 00:00:00 UTC,,,,187.74145572,71.7092,,355.72214476,
2016-12-22 00:00:00 UTC,,,,110.46056327,23.7996,,511.35989029,
2016-12-23 00:00:00 UTC,,,,363.16279456,36.8498,,594.54049847,
2016-12-24 00:00:00 UTC,,,,74.73977933,30.0115,,248.00848767,
2016-12-25 00:00:00 UTC,,,,81.68035444,11.0078,,259.20510474,
2016-12-26 00:00:00 UTC,,,,20.68840611,11.5338,,421.34962024,
2016-12-27 00:00:00 UTC,,,,124.52160514,17.8084,,239.51545243,
2016-12-28 00:00:00 UTC,,,,95.82504164,41.6609,,442.08479073,
2016-12-29 00:00:00 UTC,,,,26.14413385,45.5966,,294.21979611,
2016-12-30 00:00:00 UTC,,,,30.26737374,25.7685,,341.94964756,
2016-12-31 00:00:00 UTC,,,,9.3251142,31.1302,,114.42136069,
2017-01-01 00:00:00 UTC,,,,82.62465867,8.7069,,217.85915705,
2017-01-02 00:00:00 UTC,,,,54.70391375,16.1143,,240.25115572,
2017-01-03 00:00:00 UTC,,,,59.46305268,29.5188,,307.25281865,
2017-01-04 00:00:00 UTC,,,,144.32552826,33.6179,,831.19974435,
2017-01-05 00:00:00 UTC,,,,375.62899089,38.5959,,1862.27804119,
2017-01-06 00:00:00 UTC,,,,93.60030887,46.6865,,954.52903945,
2017-01-07 00:00:00 UTC,,,,120.44925559,28.2259,,1053.88225194,
2017-01-08 00:00:00 UTC,,,,35.8362347,18.9797,,496.83363276,
2017-01-09 00:00:00 UTC,,,,64.81008466,70.3208,,405.76199186,
2017-01-10 00:00:00 UTC,,,,30.4061814,40.1266,,360.38440969,
2017-01-11 00:00:00 UTC,,,,123.22969623,57.7972,,1325.76091951,
2017-01-12 00:00:00 UTC,,,,97.99505546,53.3022,,845.82100754,
2017-01-13 00:00:00 UTC,,,,14.30830303,43.5971,,536.08590647,
2017-01-14 00:00:00 UTC,,,,43.70171297,17.1022,,273.29359553,
2017-01-15 00:00:00 UTC,,,,9.80613068,14.427,,272.68540764,
2017-01-16 00:00:00 UTC,,,,64.81411812,44.2469,,282.24309033,
2017-01-17 00:00:00 UTC,,,,40.61275636,30.9007,,379.86431335,
2017-01-18 00:00:00 UTC,,,,73.4209068,34.5647,,336.53376978,
2017-01-19 00:00:00 UTC,,,,32.98837166,42.7337,,364.32161707,
2017-01-20 00:00:00 UTC,,,,18.87006593,32.7613,,295.77579292,
2017-01-21 00:00:00 UTC,,,,30.20731255,38.979,,353.36065105,
2017-01-22 00:00:00 UTC,,,,13.76741266,14.1686,,258.8885005,
2017-01-23 00:00:00 UTC,,,,21.36917101,28.7227,,212.04086745,
2017-01-24 00:00:00 UTC,,,,45.66500207,44.6861,,292.05669697,
2017-01-25 00:00:00 UTC,,,,35.47376933,57.5221,,802.17265446,
2017-01-26 00:00:00 UTC,,,,44.33840487,37.7409,,290.17771244,
2017-01-27 00:00:00 UTC,,,,20.08061566,60.3522,,230.18809375,
2017-01-28 00:00:00 UTC,,,,45.6278832,33.5807,,177.8561563,
2017-01-29 00:00:00 UTC,,,,15.58616767,14.7519,,142.66132578,
2017-01-30 00:00:00 UTC,,,,14.27641068,30.6805,,252.17626008,
2017-01-31 00:00:00 UTC,,,,20.28885446,38.1886,,469.55564475,
2017-02-01 00:00:00 UTC,,,,73.47905681,41.6967,,291.22106031,
2017-02-02 00:00:00 UTC,,,,33.03021716,57.2707,,247.7652911,
2017-02-03 00:00:00 UTC,,,,68.77387093,31.4492,,466.17206499,
2017-02-04 00:00:00 UTC,,,,57.8327161,34.2223,,231.01035266,
2017-02-05 00:00:00 UTC,,,,25.85492719,32.4319,,363.33090524,
2017-02-06 00:00:00 UTC,,,,59.64484162,60.3152,,197.78247479,
2017-02-07 00:00:00 UTC,,,,40.36349226,47.7691,,487.89963316,
2017-02-08 00:00:00 UTC,,,,102.71549007,49.4298,,601.04196697,
2017-02-09 00:00:00 UTC,,,,181.55684374,35.45,,1269.59270304,
2017-02-10 00:00:00 UTC,,,,40.0768903,78.7069,,336.15876206,
2017-02-11 00:00:00 UTC,,,,18.77925874,26.0741,,277.60246583,
2017-02-12 00:00:00 UTC,,,,5.01201092,9.7653,,158.07398399,
2017-02-13 00:00:00 UTC,,,,15.40081274,63.9619,,298.65952503,
2017-02-14 00:00:00 UTC,,,,79.60144408,30.4748,,176.94279979,4.0904415
2017-02-15 00:00:00 UTC,,,,26.91780563,40.6562,,199.02481938,0.38203717
2017-02-16 00:00:00 UTC,,,,48.69310556,26.3614,,317.12871378,
2017-02-17 00:00:00 UTC,,,,29.7418171,34.2063,,350.84979454,
2017-02-18 00:00:00 UTC,,,,15.83934379,16.6297,,275.65030189,
2017-02-19 00:00:00 UTC,,,,3.84680549,6.1218,,146.43119189,
2017-02-20 00:00:00 UTC,,,,16.08385539,15.2214,,311.05804541,
2017-02-21 00:00:00 UTC,,,,45.37105082,35.6904,,574.05675159,0.02293504
2017-02-22 00:00:00 UTC,,,,44.96165684,32.3568,,417.47928017,0.05237263
2017-02-23 00:00:00 UTC,,,,41.23800764,41.2069,,366.57155789,0.00658439
2017-02-24 00:00:00 UTC,,,,60.74286546,35.3675,,920.43503781,0.04597197
2017-02-25 00:00:00 UTC,,,,10.04523287,23.5329,,288.89971802,0.05232608
2017-02-26 00:00:00 UTC,,,,14.52707169,16.21,,201.28799461,
2017-02-27 00:00:00 UTC,,,,78.06830628,33.2656,,293.33269038,0.39351424
2017-02-28 00:00:00 UTC,,,,100.56737991,35.1735,,406.44589482,0.83292794
2017-03-01 00:00:00 UTC,,,,82.90175048,48.1312,,359.32859029,0.02871797
2017-03-02 00:00:00 UTC,,,,76.20955446,43.2634,,468.45464025,1.80907373
2017-03-03 00:00:00 UTC,,,,137.16671861,38.7248,,408.11266244,0.052579
2017-03-04 00:00:00 UTC,,,,80.4318033,16.5842,,320.86724674,
2017-03-05 00:00:00 UTC,,,,28.35243252,13.2325,,144.91508223,0.06312701
2017-03-06 00:00:00 UTC,,,,45.63212499,38.5405,,347.52159757,0.31529164
2017-03-07 00:00:00 UTC,,,,55.7886059,40.8146,,649.05456198,
2017-03-08 00:00:00 UTC,,,,53.01881772,54.8344,,1008.56332527,1.41282743
2017-03-09 00:00:00 UTC,,,,69.13947055,67.5023,,579.29635263,0.45156155
2017-03-10 00:00:00 UTC,,,,223.60923307,36.6377,,1684.53572365,0.09889893
2017-03-11 00:00:00 UTC,,,,54.13938209,29.9525,,757.08077675,0.8628246
2017-03-12 00:00:00 UTC,,,,60.84639342,22.1416,,241.72921086,
2017-03-13 00:00:00 UTC,,,,509.24592635,39.6798,,511.25874184,0.17387221
2017-03-14 00:00:00 UTC,,,,34.73776775,36.999,,390.0146707,
2017-03-15 00:00:00 UTC,,,,335.46371317,29.81165216,,278.51906154,1.08018169
2017-03-16 00:00:00 UTC,,,,120.40046036,23.90548878,,1126.27468135,0.83484533
2017-03-17 00:00:00 UTC,,,,149.84215745,36.89334435,,1460.65608042,
2017-03-18 00:00:00 UTC,,,,255.04124227,34.81562784,,1527.11441227,0.03387098
2017-03-19 00:00:00 UTC,,,,66.7478936,17.20677687,,881.69569675,
2017-03-20 00:00:00 UTC,,,,36.5892011,41.81968847,,373.56529321,0.03937409
2017-03-21 00:00:00 UTC,,,,45.51615233,68.71431404,,483.47371302,0.06211103
2017-03-22 00:00:00 UTC,,,,92.72877612,46.49982971,,618.42844881,0.08074434
2017-03-23 00:00:00 UTC,,,,15.80576668,57.06231987,,505.29038751,0.03416107
2017-03-24 00:00:00 UTC,,,,77.29197778,54.72556671,,568.6202087,0.35206061
2017-03-25 00:00:00 UTC,,,,91.02082464,42.61378425,,1009.36165665,
2017-03-26 00:00:00 UTC,,,,27.82339511,20.33461731,,400.99168504,
2017-03-27 00:00:00 UTC,,,,37.02237035,59.86496513,,838.9622701,0.0132714
2017-03-28 00:00:00 UTC,,,,42.28534314,113.34050155,,457.28851392,0.33477062
2017-03-29 00:00:00 UTC,,,,35.74612983,68.16886775,,606.48658451,3.1011891
2017-03-30 00:00:00 UTC,,,,65.6547602,38.69756343,,398.01061272,
2017-03-31 00:00:00 UTC,,,,105.2459665,98.68060715,,440.46401105,
2017-04-01 00:00:00 UTC,,,,33.33863735,35.16533642,,376.2643355,0.03508772
2017-04-02 00:00:00 UTC,,,,42.09616706,13.44451102,,424.93073653,
2017-04-03 00:00:00 UTC,,,,51.19874419,52.18802387,,554.76054417,0.02363019
2017-04-04 00:00:00 UTC,,,,39.91848557,78.29342209,,429.97359965,
2017-04-05 00:00:00 UTC,,,,39.97667909,42.34917596,,494.83537218,0.08082678
2017-04-06 00:00:00 UTC,,,,135.91515369,35.52442831,,906.38959302,0.04273104
2017-04-07 00:00:00 UTC,,,,43.02437113,70.07002752,,431.64341227,0.11683608
2017-04-08 00:00:00 UTC,,,,20.96318508,35.44383225,,282.7063791,0.05861218
2017-04-09 00:00:00 UTC,,,,28.59635397,17.595117,,249.43078336,0.08655011
2017-04-10 00:00:00 UTC,,,,37.6883115,48.69191162,,189.96286678,0.03608827
2017-04-11 00:00:00 UTC,,,,62.57542315,53.67586987,,237.78390664,
2017-04-12 00:00:00 UTC,,,,35.34010748,50.79506475,,509.62582442,
2017-04-13 00:00:00 UTC,,,,112.41669725,29.78296919,,260.18095327,0.08382745
2017-04-14 00:00:00 UTC,,,,12.08833381,18.75801417,,274.9040951,
2017-04-15 00:00:00 UTC,,,,13.2808929,19.42442388,,130.00089458,0.0599916
2017-04-16 00:00:00 UTC,,,,6.15567931,42.69957111,,211.24543391,
2017-04-17 00:00:00 UTC,,,,60.953568,29.53315383,,257.77056826,0.01859865
2017-04-18 00:00:00 UTC,,,,24.63224556,65.94638941,,445.58222468,
2017-04-19 00:00:00 UTC,,,,41.68556963,51.73028035,,509.3961266,0.02245236
2017-04-20 00:00:00 UTC,,,,67.81983971,47.00686506,,1121.58902862,0.57307575
2017-04-21 00:00:00 UTC,,,,57.09754617,47.91684003,,414.0808557,0.0621756
2017-04-22 00:00:00 UTC,,,,28.05354921,32.72357469,,294.56876103,
2017-04-23 00:00:00 UTC,,,,30.37641023,17.80356336,,154.31941604,
2017-04-24 00:00:00 UTC,,,,66.85663811,33.0215545,,181.87847018,0.5602232
2017-04-25 00:00:00 UTC,,,,38.88363532,65.99120639,,385.98488202,0.27528128
2017-04-26 00:00:00 UTC,,,,66.43926549,46.01875392,,366.48682102,0.3630533
2017-04-27 00:00:00 UTC,,,,81.27726578,54.39628196,,518.21087702,
2017-04-28 00:00:00 UTC,,,,192.63576504,36.56354788,,274.34263939,0.81632448
2017-04-29 00:00:00 UTC,,,,25.05590687,25.14937139,,182.21617035,
2017-04-30 00:00:00 UTC,,,,66.35816112,8.98758758,,311.33841436,
2017-05-01 00:00:00 UTC,,,,144.47117347,48.67551855,,456.78216738,0.58280956
2017-05-02 00:00:00 UTC,,,,48.26320064,37.02076381,,628.21170967,0.01367783
2017-05-03 00:00:00 UTC,,,,64.30165824,57.53000862,,506.72739987,0.0116498
2017-05-04 00:00:00 UTC,,,,187.5890248,52.26439966,,773.11656222,0.01709493
2017-05-05 00:00:00 UTC,,,,39.17385866,56.41933749,,458.79054086,0.03935472
2017-05-06 00:00:00 UTC,,,,17.42403072,58.35401868,,526.04891223,
2017-05-07 00:00:00 UTC,,,,40.13014443,28.63067357,,412.59883801,
2017-05-08 00:00:00 UTC,,,,75.35576315,40.94294864,,565.01419592,0.32815684
2017-05-09 00:00:00 UTC,,,,169.81140703,56.86681754,,921.45920524,0.21357299
2017-05-10 00:00:00 UTC,,,,89.09600988,45.80881528,,407.55969745,0.37488144
2017-05-11 00:00:00 UTC,,,,259.51421961,24.20863814,,685.19975284,
2017-05-12 00:00:00 UTC,,,,184.10339268,54.6758843,,562.94152592,1.00449138
2017-05-13 00:00:00 UTC,,,,92.8582702,35.96373619,,335.57977807,
2017-05-14 00:00:00 UTC,,,,48.93302953,34.33450273,,415.54424269,
2017-05-15 00:00:00 UTC,,,,110.77540186,39.24540225,,388.83684844,0.41822805
2017-05-16 00:00:00 UTC,,,,102.60459524,39.6022051,,563.28420975,
2017-05-17 00:00:00 UTC,,,,280.78574485,30.70657526,,551.02046467,0.00872823
2017-05-18 00:00:00 UTC,,,,63.57228654,37.80301872,,708.72566164,
2017-05-19 00:00:00 UTC,,,,161.55591091,34.64398897,,574.73802121,0.02753693
2017-05-20 00:00:00 UTC,,,,79.39719524,29.72120694,,455.70335832,0.0182352
2017-05-21 00:00:00 UTC,,,,92.92325395,23.80362721,,797.59552668,
2017-05-22 00:00:00 UTC,,,,156.58324626,18.50873744,,1095.54223853,
2017-05-23 00:00:00 UTC,,,,139.74103654,43.71634138,,770.14030954,0.0076859
2017-05-24 00:00:00 UTC,,,,100.80890935,31.22123824,,734.46299223,0.02831578
2017-05-25 00:00:00 UTC,,,,291.80660965,32.15559389,,1524.07902613,0.02475494
2017-05-26 00:00:00 UTC,,,,231.70482697,42.69743354,,1590.57457927,1.19318886
2017-05-27 00:00:00 UTC,,,,459.93985864,42.24493951,,1508.82792493,
2017-05-28 00:00:00 UTC,,,,108.42107299,10.01754694,,862.14322625,
2017-05-29 00:00:00 UTC,,,,63.11437872,23.32765003,,556.28658709,
2017-05-30 00:00:00 UTC,,,,118.38932532,31.08112546,,833.08196359,0.00716519
2017-05-31 00:00:00 UTC,,,,77.26436382,33.88450584,,460.47968091,0.01038364
2017-06-01 00:00:00 UTC,,,,91.79467425,34.33869934,,662.44611217,0.19514988
2017-06-02 00:00:00 UTC,,,,59.67324824,43.96381173,,576.25989843,0.04438305
2017-06-03 00:00:00 UTC,,,,59.62617197,37.65636551,,775.0953707,0.12976665
2017-06-04 00:00:00 UTC,,,,49.19304922,10.56283147,,208.83506639,0.26252025
2017-06-05 00:00:00 UTC,,,,122.39991357,20.11772566,,907.0183365,0.07790609
2017-06-06 00:00:00 UTC,,,,228.64114207,29.63098948,,994.3260847,0.73125325
2017-06-07 00:00:00 UTC,,,,109.45496591,34.06496554,,573.08486666,0.14714555
2017-06-08 00:00:00 UTC,,,,70.07787063,37.98454834,,462.87420881,0.24367942
2017-06-09 00:00:00 UTC,,,,95.48156638,48.08172567,,313.44458445,0.00586761
2017-06-10 00:00:00 UTC,,,,118.23170623,22.04182186,,416.22168869,0.71568873
2017-06-11 00:00:00 UTC,,,,85.79175345,15.62261436,,476.99920331,
2017-06-12 00:00:00 UTC,,,,303.59216612,36.96719524,,1057.07073087,0.32673085
2017-06-13 00:00:00 UTC,,,,142.58382019,17.54407323,,566.7354289,0.26182995
2017-06-14 00:00:00 UTC,,,,148.60829605,12.34708562,,1559.87644986,
2017-06-15 00:00:00 UTC,,,,243.48561954,35.43740854,,1731.52478985,0.01787463
2017-06-16 00:00:00 UTC,,,,66.71564726,23.94727254,,555.45278751,0.01410349
2017-06-17 00:00:00 UTC,,,,158.79352112,11.07859277,,623.52592793,0.00269034
2017-06-18 00:00:00 UTC,,,,66.45403875,11.21987175,,343.23242385,
2017-06-19 00:00:00 UTC,,,,70.07535747,23.38354503,,496.71343638,0.27938284
2017-06-20 00:00:00 UTC,,,,89.02813701,20.53190341,,530.8470399,0.01692316
2017-06-21 00:00:00 UTC,,,,77.77686999,21.30372479,,392.22091646,0.37388033
2017-06-22 00:00:00 UTC,,,,51.41976262,22.34154272,,404.54021331,0.00790803
2017-06-23 00:00:00 UTC,,,,48.94441477,29.39442699,,352.63133169,
2017-06-24 00:00:00 UTC,,,,42.2039955,6.46177622,,436.97348396,0.00836399
2017-06-25 00:00:00 UTC,,,,28.66548346,9.62747848,,551.09450895,0.21316224
2017-06-26 00:00:00 UTC,,,,159.882285,22.29664163,,696.67336718,0.03263676
2017-06-27 00:00:00 UTC,,,,114.6640631,19.72592787,,649.91394352,0.31208588
2017-06-28 00:00:00 UTC,,,,144.7067768,15.87861104,,312.82557757,0.05774866
2017-06-29 00:00:00 UTC,,,,161.45141952,17.26860568,,199.83759992,0.33474928
2017-06-30 00:00:00 UTC,,,,76.11716903,30.32904509,,620.49251953,0.48186559
2017-07-01 00:00:00 UTC,,,,80.57630987,4.80523212,,310.87294368,
2017-07-02 00:00:00 UTC,,,,14.75000329,21.41605464,,349.65635702,
2017-07-03 00:00:00 UTC,,,,67.79796048,10.11448273,,429.75475386,0.06587615
2017-07-04 00:00:00 UTC,,,,69.0580564,19.18094595,,329.46566839,0.80915969
2017-07-05 00:00:00 UTC,,,,98.42864074,26.03985237,,284.88905298,0.08299916
2017-07-06 00:00:00 UTC,,,,59.24762387,23.49469979,,266.79866106,1.09556624
2017-07-07 00:00:00 UTC,,,,144.06242868,16.58672923,,535.17654451,0.00985147
2017-07-08 00:00:00 UTC,,,,53.22191474,11.53617633,,294.55129063,0.0116045
2017-07-09 00:00:00 UTC,,,,69.61577997,6.54619815,,297.47453032,
2017-07-10 00:00:00 UTC,,,,195.7912559,16.37525387,,899.48830608,0.10543768
2017-07-11 00:00:00 UTC,,,,259.06674137,19.99539169,,886.72158498,1.3391915
2017-07-12 00:00:00 UTC,,,,150.99639615,17.74765063,,761.7365665,0.01950206
2017-07-13 00:00:00 UTC,,,,159.12551674,15.21702733,,323.9488248,0.0519316
2017-07-14 00:00:00 UTC,,,,135.18313922,20.89837096,,476.25507768,0.20045684
2017-07-15 00:00:00 UTC,,,,178.31788324,14.96248157,,788.65497154,0.05652614
2017-07-16 00:00:00 UTC,,,,150.18758959,10.54323053,,956.08982137,
2017-07-17 00:00:00 UTC,,,,63.37282428,18.83686777,,656.32542618,0.02516577
2017-07-18 00:00:00 UTC,,,,120.82677097,20.01758385,,1299.26088375,0.00817538
2017-07-19 00:00:00 UTC,,,,141.20303961,21.90293566,,795.14717778,0.03771237
2017-07-20 00:00:00 UTC,,,,356.628417,23.62239884,,1747.76672063,0.03869259
2017-07-21 00:00:00 UTC,,,,163.41585158,24.60346254,,611.55411012,0.05532367
2017-07-22 00:00:00 UTC,,,,60.48473963,11.26370298,,357.55895567,0.00509967
2017-07-23 00:00:00 UTC,,,,39.52998393,8.06443959,,401.29601785,
2017-07-24 00:00:00 UTC,,,,59.62022551,18.70183469,,275.00652132,0.04885833
2017-07-25 00:00:00 UTC,,,,78.78326268,19.73261992,,991.85237284,0.00221813
2017-07-26 00:00:00 UTC,,,,116.50454144,25.25822675,,688.7491316,0.17201835
2017-07-27 00:00:00 UTC,,,,111.70899031,21.97422255,,320.99191899,1.14241776
2017-07-28 00:00:00 UTC,,,,99.91273805,17.53430377,,447.21583358,0.0490494
2017-07-29 00:00:00 UTC,,,,117.74461703,14.36371277,,340.88577099,0.00413347
2017-07-30 00:00:00 UTC,,,,28.31536988,10.17141973,,231.26702171,
2017-07-31 00:00:00 UTC,,,,74.74309623,17.7144728,,740.00325031,0.00861634
2017-08-01 00:00:00 UTC,,,,246.44618138,17.59086788,,438.20469748,0.06703204
2017-08-02 00:00:00 UTC,,,,108.02506573,11.21337731,,364.17476625,
2017-08-03 00:00:00 UTC,,,,89.69986358,28.88426978,,323.6547569,
2017-08-04 00:00:00 UTC,,,,156.57066913,7.64804618,,282.35617072,0.01965645
2017-08-05 00:00:00 UTC,,,,191.17497054,11.85576733,,590.70467413,
2017-08-06 00:00:00 UTC,,,,94.5702826000001,7.90505455,,234.7304236,
2017-08-07 00:00:00 UTC,,,,77.98648964,4.99112103,,292.36349092,0.02530006
2017-08-08 00:00:00 UTC,,,,66.22097458,16.00094548,,281.59436184,
2017-08-09 00:00:00 UTC,,,,40.66284269,16.79705961,,339.62338221,0.29391363
2017-08-10 00:00:00 UTC,,,,21.16214142,13.88981068,,324.42550167,0.05440431
2017-08-11 00:00:00 UTC,,,,135.22414859,17.13457609,,638.03022189,1.59300121
2017-08-12 00:00:00 UTC,,,,59.9597193,9.92377961,,530.60453098,0.72409915
2017-08-13 00:00:00 UTC,,,,61.96932235,6.90961578,,1329.01417565,
2017-08-14 00:00:00 UTC,,,,40.49515295,12.82329351,,441.29469835,0.00587716
2017-08-15 00:00:00 UTC,,,,69.10966859,20.12482943,,1245.81151494,0.03034828
2017-08-16 00:00:00 UTC,,,,74.82221359,14.88120564,,651.12378144,0.00848426
2017-08-17 00:00:00 UTC,,,,92.19317589,16.55002374,,488.83495923,0.13133906
2017-08-18 00:00:00 UTC,,,,95.15478364,11.57949185,,893.12963124,0.05551555
2017-08-19 00:00:00 UTC,,,,59.94907911,10.83168015,,803.4025273,
2017-08-20 00:00:00 UTC,,,,50.66936333,5.99738094,,976.86626345,
2017-08-21 00:00:00 UTC,,,,74.40333616,8.79589578,,838.29776359,0.01209466
2017-08-22 00:00:00 UTC,,,,262.23246619,14.75591919,,1305.4978112,0.20324044
2017-08-23 00:00:00 UTC,,,,74.60649505,12.54564635,,450.66559472,0.00272582
2017-08-24 00:00:00 UTC,,,,76.27782851,13.28993849,,309.63266483,0.0357328
2017-08-25 00:00:00 UTC,,,,137.04758295,7.78626819,,512.24714511,0.06382499
2017-08-26 00:00:00 UTC,,,,44.08263803,6.69125035,,190.08938522,
2017-08-27 00:00:00 UTC,,,,24.00435748,4.73521791,,131.60254469,
2017-08-28 00:00:00 UTC,,,,46.39504502,13.94152467,,283.03374309,0.00676476
2017-08-29 00:00:00 UTC,,,,121.68915625,17.02984416,,484.1681935,0.00255429
2017-08-30 00:00:00 UTC,,,,50.72185925,14.65242061,,331.84582363,
2017-08-31 00:00:00 UTC,,,,81.69590824,12.05097189,,315.97892169,0.01224365
2017-09-01 00:00:00 UTC,,,,75.38746051,18.18435657,,622.90527312,
2017-09-02 00:00:00 UTC,,,,56.88162688,7.20006747,,511.55502833,0.00311236
2017-09-03 00:00:00 UTC,,,,78.86085557,4.40224601,,312.29826339,
2017-09-04 00:00:00 UTC,,,,40.58968925,4.14777043,,766.93495228,
2017-09-05 00:00:00 UTC,,,,109.49944169,12.71735054,,665.27790741,0.00329218
2017-09-06 00:00:00 UTC,,,,77.65080065,10.98520582,,376.4862254,0.00154396
2017-09-07 00:00:00 UTC,,,,52.89333774,24.3655945,,335.4998235,0.01288678
2017-09-08 00:00:00 UTC,,,,65.00573281,19.98999247,,903.23226609,
2017-09-09 00:00:00 UTC,,,,55.56984979,13.34891943,,249.08658535,0.67163786
2017-09-10 00:00:00 UTC,,,,95.88833875,16.46360585,,547.35078499,
2017-09-11 00:00:00 UTC,,,,128.59808531,25.49321364,,319.75500016,
2017-09-12 00:00:00 UTC,,,,61.04397993,12.94899213,,502.11867543,0.00989039
2017-09-13 00:00:00 UTC,,,,134.56177414,16.3076013,,1142.58233162,0.00342533
2017-09-14 00:00:00 UTC,,,,241.65750191,11.57514359,,1737.97278275,0.01072092
2017-09-15 00:00:00 UTC,,,,176.65557075,14.05189643,,1775.72858173,
2017-09-16 00:00:00 UTC,,,,23.45268462,6.21786785,,602.34876761,0.00359697
2017-09-17 00:00:00 UTC,,,,18.45477316,7.36600672,,267.09956948,
2017-09-18 00:00:00 UTC,,,,129.82493229,16.90694935,,706.56052782,
2017-09-19 00:00:00 UTC,,,,80.60883836,19.38951437,,615.10359244,0.00941971
2017-09-20 00:00:00 UTC,,,,94.52465971,24.61491278,,417.14571734,0.0324056
2017-09-21 00:00:00 UTC,,,,90.23890579,11.07508059,,1064.1140166,
2017-09-22 00:00:00 UTC,,,,60.46125464,22.31603234,,430.66872147,
2017-09-23 00:00:00 UTC,,,,26.70354916,15.38143029,,267.04361292,0.02112642
2017-09-24 00:00:00 UTC,,,,61.40850793,4.05251848,,261.695348,
2017-09-25 00:00:00 UTC,,,,172.54388207,20.23985748,,497.6015585,
2017-09-26 00:00:00 UTC,,,,51.75556919,16.72168596,,240.83100863,
2017-09-27 00:00:00 UTC,,,,64.81308909,21.15068911,,643.86835397,
2017-09-28 00:00:00 UTC,,,,77.41037128,19.67448225,,320.09200464,
2017-09-29 00:00:00 UTC,,,,39.77700856,14.5868262,,384.13467189,0.0816264
2017-09-30 00:00:00 UTC,,,,39.43727435,12.05544911,,332.80134211,0.06859822
2017-10-01 00:00:00 UTC,,,,31.46020758,14.75017034,,299.5875664,
2017-10-02 00:00:00 UTC,,,,69.06997585,18.98489392,,302.75888482,
2017-10-03 00:00:00 UTC,,,,82.5934007,16.1389924,,505.44690795,0.00746514
2017-10-04 00:00:00 UTC,,,,34.52153839,14.23730927,,707.4066163,
2017-10-05 00:00:00 UTC,,,,134.66855237,15.21894743,,241.83818333,
2017-10-06 00:00:00 UTC,,,,137.81024773,16.25050846,,264.24561844,0.01019132
2017-10-07 00:00:00 UTC,,,,26.2955722,11.72706803,,242.86921818,
2017-10-08 00:00:00 UTC,,,,32.87678517,8.52464017,,314.30247899,
2017-10-09 00:00:00 UTC,,,,92.66158254,5.0338596,,553.16904749,
2017-10-10 00:00:00 UTC,,,,84.46971521,17.98040529,,361.42413273,
2017-10-11 00:00:00 UTC,,,,96.66158537,16.77735182,,312.39942439,0.17189058
2017-10-12 00:00:00 UTC,,,,175.3227419,18.57560593,,426.46283166,
2017-10-13 00:00:00 UTC,,,,129.48829487,15.98706936,,803.71013475,0.00832154
2017-10-14 00:00:00 UTC,,,,41.37711996,8.10857601,,210.6731336,
2017-10-15 00:00:00 UTC,,,,29.03679454,6.18780608,,214.25453356,
2017-10-16 00:00:00 UTC,,,,39.13843538,9.96932631,,332.79693483,0.01146715
2017-10-17 00:00:00 UTC,,,,25.23409902,9.16259181,,213.94570354,0.01153168
2017-10-18 00:00:00 UTC,,,,81.86974588,7.83079659,,365.39722404,0.00707608
2017-10-19 00:00:00 UTC,,,,39.91666425,14.86899031,,233.85198152,
2017-10-20 00:00:00 UTC,,,,84.45518376,10.53346348,,487.88355587,
2017-10-21 00:00:00 UTC,,,,31.98923141,6.90559842,,519.48433688,
2017-10-22 00:00:00 UTC,,,,20.11139841,6.6916308,,243.19351796,
2017-10-23 00:00:00 UTC,,,,63.19916945,15.31993261,,438.65219041,
2017-10-24 00:00:00 UTC,,,,49.44685698,10.5128504,,495.71412998,
2017-10-25 00:00:00 UTC,,,,129.65404877,16.57181551,,604.12778737,
2017-10-26 00:00:00 UTC,,,,69.25404068,9.57410336,,282.46038421,0.05840088
2017-10-27 00:00:00 UTC,,,,40.54569834,13.4041968,,215.99204835,0.04388624
2017-10-28 00:00:00 UTC,,,,15.64257323,7.78649341,,131.90485877,
2017-10-29 00:00:00 UTC,,,,51.08728541,6.4683988,,724.15479729,
2017-10-30 00:00:00 UTC,,,,23.9424078,10.0820816,,248.00368561,0.16821913
2017-10-31 00:00:00 UTC,,,,46.99313691,15.69460427,,370.1379729,
2017-11-01 00:00:00 UTC,,,,109.84277695,16.69663794,,482.18698232,
