Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2014-04-17,4852.99,5047.58,4806.85,4806.85,0.8799102,4335.70001188,4927.43465399
2014-04-16,5078.6,5195.99,4898.57,4898.57,6.709191,33564.8800731,5002.82076827
2014-04-15,4745.62,5140.31,4428.68,4776.42,8.5835265,42186.2503124,4914.79234233
2014-04-14,4761.97,4916.9,4598.71,4598.71,5.7057621,27066.9993671,4743.80089683
2014-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-12,4096.7,4096.7,4096.7,4096.7,0.2699734,1106.00002778,4096.7
2014-04-11,4290.98,4618.33,4130.1,4399.2,6.1255755,26364.9596346,4304.07879793
2014-04-10,4294.58,4294.58,3388.9,3388.9,4.8823824,19421.0968297,3977.79101238
2014-04-09,4565.27,4965.06,4428.8,4843.09,4.8392227,22221.6496641,4591.98739998
2014-04-08,4587.09,4896.17,4357.52,4749.24,4.6281162,21636.6201087,4675.03821721
2014-04-07,4597.85,4781.66,4394.34,4394.34,6.1201141,28551.9603497,4665.26602008
2014-04-06,4688.28,4688.28,4688.28,4688.28,0.078195,366.6000546,4688.28
2014-04-05,4262.34,4586.18,4262.34,4586.18,2.5624981,11210.8500312,4374.9691097
2014-04-04,4568.99,4852.33,4293.61,4293.61,9.6279146,42046.0998226,4367.10352858
2014-04-03,4344.75,4611.16,4120.63,4120.63,4.5144944,19861.9996637,4399.60666773
2014-04-02,4934.81,4934.81,4556.05,4556.05,3.436372,16340.0002341,4755.01495011
2014-04-01,5092.95,5092.95,4449.84,5050.28,4.2872227,20058.1996064,4678.59987923
2014-03-31,4768.28,4925.79,4580.55,4890.64,2.6692048,12916.9998377,4839.26892297
2014-03-30,4918.85,4918.85,4918.85,4918.85,0.0609899,300.000169615,4918.85
